Date,Price,Open,High,Low,Vol,Change,Forecasted_Volatility
04/29/2020,22.54,20.66,23.88,20.53,86550.0,10.17,1.865101124560785
04/28/2020,20.46,19.9,21.29,18.73,123220.0,2.35,1.8943393679948353
04/27/2020,19.99,21.55,21.91,19.11,162390.0,-6.76,1.7439146062228248
04/24/2020,21.44,21.93,22.7,20.5,187000.0,0.52,1.6888926215547118
04/23/2020,21.33,20.89,23.22,20.07,256300.0,4.71,1.5497040043401518
04/22/2020,20.37,20.23,22.45,15.98,344760.0,5.38,1.4685449988348407
04/21/2020,19.33,26.33,26.5,17.51,637210.0,-24.4,1.413936056284625
04/20/2020,25.57,28.05,28.25,25.37,361830.0,-8.94,2.752641868219787
04/17/2020,28.08,28.66,28.93,27.58,286170.0,0.93,2.687324191717422
04/16/2020,27.82,28.05,29.0,27.2,272980.0,0.47,2.434647491276547
04/15/2020,27.69,30.26,30.33,27.16,284340.0,-6.45,2.209740303970671
04/14/2020,29.6,32.25,32.32,29.38,297550.0,-6.74,2.145163233233623
04/13/2020,31.74,33.99,33.99,30.63,223290.0,0.83,2.1297401911592115
04/09/2020,31.48,33.82,36.4,31.18,493000.0,-4.14,1.9397887485016099
04/08/2020,32.84,32.63,33.87,31.54,320610.0,3.04,1.8584191365806164
04/07/2020,31.87,33.66,34.18,31.74,303420.0,-3.57,1.7373693290939776
04/06/2020,33.05,31.76,34.24,30.03,296070.0,-3.11,1.6632267591630927
04/03/2020,34.11,29.89,35.0,28.25,541280.0,13.93,1.5826069117985706
04/02/2020,29.94,25.61,36.29,25.45,612270.0,21.02,2.158184676991851
04/01/2020,24.74,25.99,26.28,24.52,347290.0,8.8,2.817425367634246
03/31/2020,22.74,23.0,23.87,22.59,14770.0,-0.09,2.6862714546343947
03/30/2020,22.76,23.85,24.44,21.65,62080.0,-8.7,2.434312715722986
03/27/2020,24.93,26.68,27.0,24.13,112740.0,-5.35,2.3603534848926584
03/26/2020,26.34,27.35,27.75,26.03,139180.0,-3.83,2.2179811673986074
03/25/2020,27.39,27.8,28.29,25.68,154940.0,0.88,2.0671670514769436
03/24/2020,27.15,27.72,28.65,26.69,198910.0,0.44,1.8844640909707513
03/23/2020,27.03,26.75,27.54,24.68,257589.99999999997,0.19,1.722009258532429
03/20/2020,26.98,28.1,30.94,26.81,313840.0,-5.23,1.578586280523383
03/19/2020,28.47,27.19,29.42,24.96,335720.0,14.43,1.5671048496094082
03/18/2020,24.88,28.4,29.21,24.52,348400.0,-13.4,1.996390247801276
03/17/2020,28.73,30.14,31.25,28.5,270240.0,-4.39,2.3651317280165776
03/16/2020,30.05,35.82,35.84,29.45,330120.0,-11.23,2.205004987251582
03/13/2020,33.85,32.85,36.15,32.5,360630.0,1.9,2.5297426159869847
03/12/2020,33.22,35.99,36.46,32.5,472740.0,-7.18,2.3031076204245897
03/11/2020,35.79,37.27,39.7,35.35,471770.0,-3.84,2.342911126675094
03/10/2020,37.22,35.84,38.22,35.0,551290.0,8.32,2.203467867908742
03/09/2020,34.36,38.28,38.34,31.02,779720.0,-24.1,2.2695905754688908
03/06/2020,45.27,50.25,50.45,45.18,636390.0,-9.44,4.732625644494331
03/05/2020,49.99,51.66,52.04,49.7,361040.0,-2.23,4.652990715412977
03/04/2020,51.13,52.11,53.03,51.04,363500.0,-1.41,4.23602637359163
03/03/2020,51.86,53.47,53.9,51.22,407550.0,-0.08,3.835318430053561
03/02/2020,51.9,48.95,53.2,48.4,417560.0,2.73,3.4602825964301367
02/28/2020,50.52,51.42,51.52,50.05,20360.0,-3.18,3.16719725622897
02/27/2020,52.18,53.18,53.25,50.97,112160.0,-2.34,2.9356373237488294
02/26/2020,53.43,55.13,55.45,53.03,171500.0,-2.77,2.7004524433328547
02/25/2020,54.95,56.46,56.98,54.62,210280.0,-2.4,2.5255836058063283
02/24/2020,56.3,57.85,57.86,55.13,236330.0,-3.76,2.357563748960063
02/21/2020,58.5,59.0,59.25,57.73,236490.0,-1.37,2.3191856475855444
02/20/2020,59.31,59.31,60.0,58.9,268650.0,0.32,2.1362974307155267
02/19/2020,59.12,57.6,59.4,57.51,262150.0,2.37,1.9450276863628082
02/18/2020,57.75,57.35,57.83,56.3,249200.0,0.14,1.8482454360905307
02/17/2020,57.67,57.29,57.7,56.83,115340.0,0.61,1.6901029771173905
02/14/2020,57.32,56.41,57.53,56.15,258140.0,1.74,1.5570207657160167
02/13/2020,56.34,55.75,56.83,54.96,325510.0,0.99,1.4814589139646064
02/12/2020,55.79,54.41,56.36,54.39,305450.0,3.3,1.3838187069153067
02/11/2020,54.01,53.62,54.69,53.6,272810.0,1.39,1.459269710039828
02/10/2020,53.27,54.2,54.71,53.11,280180.0,-2.2,1.379407763507627
02/07/2020,54.47,55.14,55.4,54.21,270800.0,-0.84,1.3559310462444225
02/06/2020,54.93,55.56,56.58,54.25,379870.0,-0.63,1.2715472665008498
02/05/2020,55.28,54.05,56.46,54.05,412270.0,2.45,1.1957864928202386
02/04/2020,53.96,54.33,55.65,53.69,409860.0,-0.9,1.2241611880497925
02/03/2020,54.45,56.16,56.77,54.08,477220.0,-6.38,1.1607813203547426
01/31/2020,58.16,59.3,59.45,57.94,19600.0,-0.22,1.805535064845127
01/30/2020,58.29,59.6,59.65,57.71,104270.0,-2.54,1.654297458235162
01/29/2020,59.81,59.86,60.62,59.26,142680.0,0.5,1.6511017806901258
01/28/2020,59.51,59.03,60.12,58.5,248950.0,0.32,1.519297921355026
01/27/2020,59.32,60.23,60.49,58.5,259769.99999999997,-2.26,1.4012813544993288
01/24/2020,60.69,62.01,62.46,60.25,257950.0,-2.18,1.4048179698996655
01/23/2020,62.04,62.68,62.69,61.25,361910.0,-1.85,1.4080062733800431
01/22/2020,63.21,64.57,64.58,62.62,273300.0,-2.14,1.3917706477104126
01/21/2020,64.59,65.26,65.35,64.06,248560.0,-0.94,1.409111865019619
01/20/2020,65.2,65.98,66.0,64.92,154790.0,0.54,1.3315116852377393
01/17/2020,64.85,64.69,65.6,64.48,238640.0,0.36,1.2412082380508354
01/16/2020,64.62,64.26,64.97,63.9,220170.0,0.97,1.160671157940063
01/15/2020,64.0,64.44,64.6,63.55,229530.0,-0.76,1.114205006029101
01/14/2020,64.49,64.29,65.05,63.92,270500.0,0.45,1.0669587954378668
01/13/2020,64.2,65.13,65.27,63.92,262470.0,-1.2,1.0142597450809288
01/10/2020,64.98,65.29,65.66,64.86,272170.0,-0.6,1.014845310732361
01/09/2020,65.37,66.0,66.1,64.56,364450.0,-0.11,0.9776677014303653
01/08/2020,65.44,71.22,71.75,64.94,560890.0,-4.15,0.9338730452433779
01/07/2020,68.27,68.63,68.75,67.65,284920.0,-0.93,1.4313348453468795
01/06/2020,68.91,69.35,70.74,68.21,341140.0,0.45,1.3515480338691803
01/03/2020,68.6,66.28,69.5,66.22,479700.0,3.55,1.2561940535872835
01/02/2020,66.25,66.41,66.58,65.72,205690.0,0.38,1.4758444559484822
12/31/2019,66.0,66.65,66.93,65.63,171010.0,-3.57,1.3662806716284688
12/30/2019,68.44,68.2,68.99,68.16,29420.0,0.41,1.5716326852013425
12/27/2019,68.16,67.91,68.33,67.57,112220.0,0.35,1.4491813318245197
12/26/2019,67.92,67.27,67.99,67.22,69820.0,1.07,1.3403047510949233
12/24/2019,67.2,66.44,67.26,66.36,106430.0,1.22,1.2741878112244516
12/23/2019,66.39,66.15,66.62,65.81,131420.0,0.38,1.227016401080622
12/20/2019,66.14,66.56,66.72,65.7,217980.0,-0.6,1.1503866367365618
12/19/2019,66.54,66.19,66.78,66.03,249540.0,0.56,1.091067686097273
12/18/2019,66.17,65.84,66.43,65.56,262340.0,0.11,1.03792488308615
12/17/2019,66.1,65.31,66.24,65.12,245830.0,1.16,0.9838541255390926
12/16/2019,65.34,65.05,65.66,64.88,186090.0,0.18,0.9817290777614948
12/13/2019,65.22,64.56,65.79,64.5,232750.0,1.59,0.9369271984354999
12/12/2019,64.2,63.9,64.85,63.87,238310.0,0.75,0.981787451128786
12/11/2019,63.72,64.0,64.26,63.01,250140.0,-0.96,0.9537600263549337
12/10/2019,64.34,64.03,64.69,63.78,235190.0,0.14,0.9426511617051274
12/09/2019,64.25,64.29,64.5,63.61,239770.0,-0.22,0.9034526921436055
12/06/2019,64.39,63.41,64.88,62.83,314600.0,1.58,0.8730452071847253
12/05/2019,63.39,62.97,63.91,62.75,294840.0,0.62,0.9259049565241766
12/04/2019,63.0,61.08,63.51,61.0,319040.0,3.58,0.9006025249367281
12/03/2019,60.82,61.05,61.58,60.3,248550.0,-0.16,1.2160167994697775
12/02/2019,60.92,60.73,62.09,60.72,297870.0,-2.42,1.1370835869938072
11/29/2019,62.43,63.77,63.86,62.36,19650.0,-2.25,1.2119962079029132
11/28/2019,63.87,63.91,64.0,63.19,96080.0,-0.3,1.2724098412889804
11/27/2019,64.06,64.02,64.6,63.51,125470.0,-0.33,1.1903766594141996
11/26/2019,64.27,63.7,64.32,63.44,181100.0,0.97,1.1198889633490858
11/25/2019,63.65,63.6,63.8,62.97,212050.0,0.41,1.0781400081992099
11/22/2019,63.39,63.62,64.27,62.98,228740.0,-0.91,1.0221541228130044
11/21/2019,63.97,62.22,64.03,61.92,318490.0,2.52,0.996583769804596
11/20/2019,62.4,60.94,62.8,60.3,343310.0,2.45,1.1230129412546
11/19/2019,60.91,62.28,62.57,60.7,296800.0,-2.45,1.2003982524979704
11/18/2019,62.44,63.36,63.57,61.94,228250.0,-1.36,1.2638221926190203
11/15/2019,63.3,62.47,63.65,61.7,255680.0,1.64,1.2243679044408042
11/14/2019,62.28,62.61,63.21,62.15,234780.0,-0.14,1.200327019792276
11/13/2019,62.37,61.85,62.74,61.22,273030.0,0.5,1.1241786071673192
11/12/2019,62.06,62.11,62.85,61.82,238170.0,-0.19,1.0645481222086257
11/11/2019,62.18,62.6,62.76,61.57,213340.0,-0.53,1.0080478425474628
11/08/2019,62.51,62.29,62.7,60.66,287670.0,0.35,0.9678788421838588
11/07/2019,62.29,61.73,62.89,61.65,261070.0,0.89,0.9271462344119276
11/06/2019,61.74,62.78,63.32,61.59,275940.0,-1.94,0.9123472890800668
11/05/2019,62.96,62.04,63.19,61.85,231670.0,1.34,1.0001114290813167
11/04/2019,62.13,61.8,62.78,61.28,235380.0,0.71,1.0019613737575739
11/01/2019,61.69,59.45,61.82,59.4,236090.0,2.42,0.964927661481134
10/31/2019,60.23,60.57,61.13,60.07,13900.0,-0.63,1.0837954047314078
10/30/2019,60.61,61.6,61.93,60.45,105870.0,-1.59,1.033262277165654
10/29/2019,61.59,61.61,61.98,60.66,136930.0,0.03,1.0493499237121924
10/28/2019,61.57,62.04,62.34,61.19,167860.0,-0.73,0.9935603858034032
10/25/2019,62.02,61.5,62.11,60.93,204450.0,0.57,0.9663783356953486
10/24/2019,61.67,60.99,61.9,60.64,215540.0,0.82,0.9313504307077567
10/23/2019,61.17,59.48,61.3,58.85,313230.0,2.46,0.9115623112698127
10/22/2019,59.7,59.05,60.26,58.75,260600.00000000003,1.26,1.0449488430105773
10/21/2019,58.96,59.23,59.55,58.26,212570.0,-0.77,1.0315336424962576
10/18/2019,59.42,59.78,60.29,59.01,228140.0,-0.82,0.9926311972227889
10/17/2019,59.91,58.99,60.04,58.69,269840.0,0.82,0.9650000856108196
10/16/2019,59.42,58.9,59.75,58.36,257880.0,1.16,0.9378926033489355
10/15/2019,58.74,59.3,59.68,58.0,305680.0,-1.03,0.9333238637818981
10/14/2019,59.35,60.69,60.73,58.5,283070.0,-1.92,0.9263987697010932
10/11/2019,60.51,59.53,60.69,59.21,367630.0,2.39,0.9995610894598655
10/10/2019,59.1,58.04,59.6,57.8,262530.0,1.34,1.086682266851432
10/09/2019,58.32,58.02,59.35,57.91,266480.0,0.14,1.064470101673269
10/08/2019,58.24,58.47,58.92,57.38,274740.0,-0.19,1.0072513913269527
10/07/2019,58.35,58.02,59.68,58.02,228410.0,-0.03,0.9586497554428628
10/04/2019,58.37,57.69,58.96,57.67,299920.0,1.14,0.9166923326018124
10/03/2019,57.71,57.54,57.99,56.15,336900.0,0.03,0.9146523110475642
10/02/2019,57.69,59.25,59.5,57.22,307910.0,-2.04,0.8794807899756308
10/01/2019,58.89,59.38,60.1,58.41,291670.0,-3.11,0.9708836283650433
09/30/2019,60.78,62.24,62.24,60.73,22010.0,-1.83,1.192976582901125
09/27/2019,61.91,62.48,62.75,60.76,97330.0,-1.32,1.2128756088829742
09/26/2019,62.74,62.58,62.92,61.45,115570.0,0.56,1.190063503218613
09/25/2019,62.39,62.44,62.81,61.23,201470.0,-1.13,1.1194297550799295
09/24/2019,63.1,64.4,64.6,62.3,216280.0,-2.58,1.0939339327949023
09/23/2019,64.77,65.23,65.5,63.53,204780.0,0.76,1.224203167751403
09/20/2019,64.28,65.0,65.28,64.05,224880.0,-0.19,1.155333410231157
09/19/2019,64.4,63.51,65.57,63.46,258850.00000000003,1.26,1.0868477776651233
09/18/2019,63.6,64.23,64.99,63.04,295050.0,-1.47,1.0703087521854346
09/17/2019,64.55,68.15,69.26,63.55,620490.0,-6.48,1.0795696018362697
09/16/2019,69.02,66.45,71.95,64.75,735540.0,14.61,2.02034080199602
09/13/2019,60.22,60.45,60.81,59.6,195830.0,-0.26,3.850545837906963
09/12/2019,60.38,61.16,61.39,58.92,358090.0,-0.71,3.474684899525389
09/11/2019,60.81,62.88,63.27,60.52,315120.0,-2.52,3.1382986128068975
09/10/2019,62.38,62.82,63.78,62.17,267550.0,-0.34,2.9049836895451304
09/09/2019,62.59,61.6,63.0,61.57,249710.0,1.71,2.6307711193603316
09/06/2019,61.54,60.81,61.88,59.4,287360.0,0.97,2.4140941991306057
09/05/2019,60.95,60.49,62.4,60.25,292060.0,0.41,2.2026213822154004
09/04/2019,60.7,58.17,60.96,58.13,283100.0,4.19,2.0061962619718154
09/03/2019,58.26,58.54,58.87,57.23,265120.0,-0.68,2.0602732431642092
09/02/2019,58.66,58.8,59.26,58.1,121640.0,-2.93,1.8834605843740988
08/30/2019,60.43,60.98,61.17,60.25,25140.0,-1.06,1.8472507734077004
08/29/2019,61.08,60.48,61.19,59.98,131090.0,0.98,1.7114244260921772
08/28/2019,60.49,60.04,61.0,59.8,134260.0,1.65,1.5812649625732509
08/27/2019,59.51,58.8,60.17,58.51,218370.0,1.38,1.5001451411763533
08/26/2019,58.7,58.35,60.17,58.24,183300.0,-1.08,1.419510230114976
08/23/2019,59.34,60.11,60.29,58.3,321240.0,-0.97,1.3356819205901806
08/22/2019,59.92,60.43,60.89,59.47,276110.0,-0.63,1.261259305990776
08/21/2019,60.3,60.11,61.41,60.07,269680.0,0.45,1.1877218618612
08/20/2019,60.03,59.68,60.32,58.95,245250.0,0.49,1.1154748899032427
08/19/2019,59.74,58.72,59.92,58.64,211450.0,1.88,1.0547156092470449
08/16/2019,58.64,58.41,59.5,58.28,209430.0,0.7,1.0837683898139856
08/15/2019,58.23,59.07,59.42,57.67,298670.0,-2.1,1.0350070097768593
08/14/2019,59.48,61.07,61.08,58.21,320430.0,-2.97,1.0929982612838607
08/13/2019,61.3,58.47,61.5,58.0,338080.0,4.66,1.256973655962028
08/12/2019,58.57,58.3,58.88,57.88,221350.0,0.07,1.5591615075182628
08/09/2019,58.53,57.74,59.1,57.11,281800.0,2.0,1.435438009748576
08/08/2019,57.38,57.48,58.01,56.77,299690.0,2.05,1.4080915021927294
08/07/2019,56.23,58.68,59.23,55.88,485190.0,-4.6,1.3765826667212198
08/06/2019,58.94,59.56,60.56,58.55,328150.0,-1.45,1.6494579127241358
08/05/2019,59.81,61.46,61.56,59.66,378860.0,-3.36,1.5540812313732535
08/02/2019,61.89,61.16,62.95,60.98,364140.0,2.3,1.6677225195206864
08/01/2019,60.5,64.09,64.54,60.02,433720.0,-7.17,1.6135767542114108
07/31/2019,65.17,64.95,65.42,64.95,18760.0,0.7,2.3680567170024145
07/30/2019,64.72,63.91,65.14,63.9,86100.0,1.59,2.1564270283037072
07/29/2019,63.71,63.32,63.9,62.92,101700.0,0.39,1.989869520503616
07/26/2019,63.46,63.28,63.96,63.01,159860.0,0.11,1.8176319580841667
07/25/2019,63.39,63.21,64.23,63.01,169840.0,0.33,1.6631015705513683
07/24/2019,63.18,64.13,64.66,62.59,301510.0,-1.02,1.5285317678081725
07/23/2019,63.83,63.26,64.46,62.66,272730.0,0.9,1.4326301999824989
07/22/2019,63.26,63.05,64.03,62.77,267780.0,1.26,1.3414278647808269
07/19/2019,62.47,62.5,63.37,61.83,298980.0,0.87,1.2790293968374566
07/18/2019,61.93,63.52,64.46,61.29,374890.0,-2.72,1.2095432880844137
07/17/2019,63.66,64.44,65.28,63.22,274930.0,-1.07,1.3152125923149987
07/16/2019,64.35,66.31,67.09,63.82,356740.0,-3.2,1.2542170808136566
07/15/2019,66.48,66.87,67.47,66.11,283090.0,-0.36,1.4536713029576054
07/12/2019,66.72,66.83,67.29,66.51,244700.0,0.3,1.348633021010707
07/11/2019,66.52,66.81,67.65,66.43,283020.0,-0.73,1.2521897262294008
07/10/2019,67.01,64.78,67.12,64.63,349510.0,4.44,1.1853359498016895
07/09/2019,64.16,63.81,64.75,63.76,263890.0,0.08,1.5619606187565565
07/08/2019,64.11,64.34,65.14,63.79,253820.0,-0.19,1.4379836701426905
07/05/2019,64.23,63.27,64.52,62.91,203540.0,1.47,1.3295862379584231
07/04/2019,63.3,63.88,64.07,62.95,114980.0,-0.81,1.2840599084928772
07/03/2019,63.82,62.9,64.01,62.09,281750.0,2.28,1.2136997508331537
07/02/2019,62.4,64.8,65.51,62.22,386940.0,-4.09,1.2613249969922786
07/01/2019,65.06,65.05,66.75,64.22,361410.0,-2.24,1.5729662754621583
06/28/2019,66.55,66.51,66.84,66.08,34620.0,0.0,1.5614146393896469
06/27/2019,66.55,66.05,66.82,65.63,103160.0,0.09,1.438259191870012
06/26/2019,66.49,65.8,66.85,65.6,141950.0,2.21,1.329650276985864
06/25/2019,65.05,64.89,65.98,64.17,205800.0,0.29,1.3520953928495758
06/24/2019,64.86,65.5,65.79,64.08,217440.0,-0.52,1.2565587096836557
06/21/2019,65.2,64.86,65.76,64.0,257920.00000000003,1.16,1.1781931810315713
06/20/2019,64.45,62.45,64.82,62.4,394170.0,4.25,1.1394603386955169
06/19/2019,61.82,62.4,62.55,61.4,320060.0,-0.51,1.4735706635818864
06/18/2019,62.14,60.93,62.84,60.25,327700.0,1.97,1.3652048514809436
06/17/2019,60.94,62.07,62.37,60.74,236160.0,-1.73,1.3563908782265541
06/14/2019,62.01,61.25,62.57,60.74,262310.0,1.14,1.3280631504522202
06/13/2019,61.31,59.94,62.64,59.78,435420.0,2.23,1.263191866291122
06/12/2019,59.97,61.79,61.85,59.57,343210.0,-3.72,1.2797213889109118
06/11/2019,62.29,62.3,62.87,62.01,302740.0,0.0,1.4922879399780853
06/10/2019,62.29,63.58,64.1,62.05,278490.0,-1.58,1.376871612945938
06/07/2019,63.29,62.4,63.59,61.77,307960.0,2.63,1.3457957561890304
06/06/2019,61.67,60.4,62.43,60.22,343640.0,1.72,1.3924311200195332
06/05/2019,60.63,61.58,62.27,59.45,428010.0,-2.16,1.347322693355802
06/04/2019,61.97,61.0,62.12,60.21,370270.0,1.13,1.349331005879609
06/03/2019,61.28,61.64,62.84,60.55,386560.0,-4.98,1.2797702164006421
05/31/2019,64.49,66.24,66.28,64.37,21750.0,-3.56,1.7432481123497852
05/30/2019,66.87,69.68,69.96,66.31,105270.0,-3.71,1.8548863422815707
05/29/2019,69.45,70.1,70.1,68.08,148480.0,-0.94,2.001992011941455
05/28/2019,70.11,69.99,70.59,69.58,238880.0,0.0,1.8515590181009383
05/27/2019,70.11,69.15,70.23,68.53,72180.0,2.07,1.6933563014950817
05/24/2019,68.69,67.99,69.3,67.33,292090.0,1.37,1.6426334943651903
05/23/2019,67.76,70.86,70.97,67.02,434540.0,-4.55,1.5506675372962437
05/22/2019,70.99,71.91,72.04,70.42,371520.0,-1.65,1.8948547770109732
05/21/2019,72.18,72.15,72.52,71.63,303740.0,0.29,1.7955929871295235
05/20/2019,71.97,72.5,73.4,71.6,301980.0,-0.33,1.6436003448244354
05/17/2019,72.21,72.82,73.23,71.79,255530.0,-0.56,1.5140889745280413
05/16/2019,72.62,72.05,73.36,71.82,326440.0,1.18,1.4060614214156968
05/15/2019,71.77,70.9,72.25,70.42,272440.0,0.74,1.3392746367055923
05/14/2019,71.24,70.02,71.65,69.93,299770.0,1.44,1.2585898920958396
05/13/2019,70.23,70.83,72.58,69.72,373470.0,-0.55,1.2382511591468193
05/10/2019,70.62,70.45,71.23,70.18,300460.0,0.33,1.165586670880033
05/09/2019,70.39,70.23,70.65,69.4,328740.0,0.03,1.0967565955833551
05/08/2019,70.37,69.88,70.7,69.33,295440.0,0.7,1.034014703086041
05/07/2019,69.88,71.15,71.33,69.38,332070.0,-1.91,0.9974110240809176
05/06/2019,71.24,70.59,71.79,68.79,227020.0,0.55,1.0906333224695253
05/03/2019,70.85,70.48,71.54,69.95,249810.0,0.14,1.0383764208275361
05/02/2019,70.75,72.0,72.22,69.68,346630.0,-1.98,0.984240736663375
05/01/2019,72.18,71.73,72.36,71.3,230800.0,-0.85,1.093356417717552
04/30/2019,72.8,71.94,73.27,71.73,25340.0,1.05,1.0626383153663135
04/29/2019,72.04,71.56,72.5,71.06,147410.0,-0.15,1.0392451383272485
04/26/2019,72.15,74.2,74.42,71.3,222890.0,-2.96,0.9865283167836003
04/25/2019,74.35,74.46,75.6,74.0,309210.0,-0.3,1.272518190216714
04/24/2019,74.57,74.27,74.73,74.02,276670.0,0.08,1.1903156456626625
04/23/2019,74.51,74.38,74.73,73.99,308990.0,0.63,1.1144869219694844
04/22/2019,74.04,71.93,74.52,71.86,305170.0,2.88,1.0629099264747641
04/18/2019,71.97,71.63,72.04,71.2,259040.00000000003,0.49,1.2834185725200118
04/17/2019,71.62,71.83,72.27,71.45,276610.0,-0.14,1.2032269720973925
04/16/2019,71.72,71.21,71.95,70.74,273900.0,0.76,1.1257525415692737
04/15/2019,71.18,71.55,71.6,70.78,219150.0,-0.52,1.0782533496005582
04/12/2019,71.55,70.95,71.87,70.9,237220.0,1.02,1.0295837539116446
04/11/2019,70.83,71.56,71.68,70.57,278090.0,-1.25,1.0145505438473623
04/10/2019,71.73,70.82,71.78,70.57,288890.0,1.59,1.0294515123796781
04/09/2019,70.61,71.19,71.34,70.3,267490.0,-0.69,1.0670315366898402
04/08/2019,71.1,70.56,71.19,70.43,288130.0,1.08,1.029511603301838
04/05/2019,70.34,69.13,70.48,68.92,263870.0,1.35,1.020673952017566
04/04/2019,69.4,69.44,70.03,68.87,281880.0,0.13,1.0314182474329145
04/03/2019,69.31,69.47,69.96,68.8,341500.0,-0.09,0.9789693719581858
04/02/2019,69.37,69.22,69.58,68.69,299300.0,0.52,0.9339546620866982
04/01/2019,69.01,67.58,69.22,67.58,320770.0,0.91,0.9051806274268447
03/29/2019,68.39,68.01,68.89,67.81,20620.0,0.84,0.901873512899003
03/28/2019,67.82,67.75,68.0,66.54,131640.0,-0.01,0.8958933983162003
03/27/2019,67.83,67.9,68.35,67.19,148150.0,-0.21,0.8637631244312783
03/26/2019,67.97,67.36,68.23,67.24,197540.0,1.13,0.8389186169174804
03/25/2019,67.21,67.0,67.65,66.36,216760.0,0.27,0.8644838704827437
03/22/2019,67.03,67.76,67.98,66.2,284520.0,-1.22,0.8397864321142201
03/21/2019,67.86,68.38,68.69,67.59,303230.0,-0.93,0.8785822720976374
03/20/2019,68.5,67.66,68.57,67.19,235490.0,1.32,0.8884849219785949
03/19/2019,67.61,67.49,68.2,67.13,234140.0,0.1,0.9163640290942344
03/18/2019,67.54,67.14,67.69,66.69,208530.0,0.57,0.88101998748426
03/15/2019,67.16,67.18,67.71,66.13,254320.0,-0.1,0.8642050834722744
03/14/2019,67.23,67.65,68.14,67.03,235990.0,-0.47,0.8380130032234083
03/13/2019,67.55,66.91,67.76,66.7,243200.0,1.32,0.8258897092032647
03/12/2019,66.67,66.7,67.39,66.34,252130.0,0.14,0.8703732817014129
03/11/2019,66.58,65.76,66.75,65.63,247810.0,1.28,0.8428006364732582
03/08/2019,65.74,66.08,66.09,64.02,316390.0,-0.84,0.8825660006308155
03/07/2019,66.3,65.88,67.0,65.75,276240.0,0.47,0.8813183203819817
03/06/2019,65.99,65.49,66.18,65.22,283200.0,0.2,0.8596870563852672
03/05/2019,65.86,65.46,66.23,65.04,216390.0,0.29,0.8342593754385115
03/04/2019,65.67,64.97,66.34,64.93,233540.0,0.92,0.8152446434153356
03/01/2019,65.07,66.48,67.14,64.59,297190.0,-1.45,0.8280132014926024
02/28/2019,66.03,66.38,66.38,65.67,19670.0,-0.54,0.8916366634767791
02/27/2019,66.39,65.64,66.7,65.27,102140.0,1.81,0.8727617665886745
02/26/2019,65.21,64.79,65.74,64.32,127600.0,0.69,0.9501440056201855
02/25/2019,64.76,66.97,67.47,64.54,220940.0,-3.52,0.9243791208632107
02/22/2019,67.12,66.96,67.73,66.87,177620.0,0.07,1.2727776064951104
02/21/2019,67.07,67.05,67.31,66.69,245860.0,-0.01,1.1856773477936389
02/20/2019,67.08,66.3,67.38,65.63,276480.0,0.95,1.1112054650025793
02/19/2019,66.45,66.44,66.65,65.58,246650.0,-0.08,1.07253476468126
02/18/2019,66.5,66.39,66.83,65.9,175240.0,0.38,1.0136360307138845
02/15/2019,66.25,64.86,66.39,64.42,294490.0,2.6,0.9677120975427441
02/14/2019,64.57,63.69,64.81,63.25,287450.0,1.51,1.1264376490842887
02/13/2019,63.61,62.7,63.98,62.69,269680.0,1.91,1.1235874684141955
02/12/2019,62.42,61.59,63.34,61.59,278800.0,1.48,1.1598996162942015
02/11/2019,61.51,62.11,62.34,60.9,280960.0,-0.95,1.146526084628819
02/08/2019,62.1,61.66,62.36,61.04,254950.0,0.76,1.099171199269745
02/07/2019,61.63,62.5,62.91,60.6,286170.0,-1.69,1.051731530498374
02/06/2019,62.69,62.06,62.8,61.05,225570.0,1.15,1.0834884364293595
02/05/2019,61.98,62.64,63.02,61.72,215360.0,-0.85,1.0568503666678652
02/04/2019,62.51,62.83,63.63,61.28,297430.0,-0.38,1.0251066695151716
02/01/2019,62.75,61.06,62.97,60.46,267220.0,1.39,0.9777249717741756
01/31/2019,61.89,61.97,62.32,61.57,20630.0,0.39,0.984993120985158
01/30/2019,61.65,61.26,62.67,61.04,90930.0,0.54,0.9425741348322587
01/29/2019,61.32,59.87,61.79,59.75,142130.0,2.32,0.9122295593955856
01/28/2019,59.93,61.49,61.69,59.49,214190.0,-2.77,1.0277169291771562
01/25/2019,61.64,61.13,61.92,60.7,218030.0,0.9,1.180305713124203
01/24/2019,61.09,61.02,61.51,60.41,274480.0,-0.08,1.1260031169265081
01/23/2019,61.14,61.37,62.33,60.21,308460.0,-0.59,1.0601462967895299
